label,request_count,iat_mean_ms,iat_cv,iat_bowley_skewness,iat_mad_ms
0,10,584.3907,2.923658,0.772618,1152.4227
0,9,9.1634,1.933702,0.609406,11.9516
0,11,0.1844,1.594334,0.538228,0.1983
0,15,5.2664,1.352396,0.380024,4.8039
0,6,16.1714,1.768762,0.510248,19.293
0,6,90.882,2.054793,0.571612,125.9586
0,7,301.0442,2.439604,0.665633,495.372
0,14,396.7003,3.36083,0.835778,899.2719
0,15,9.8954,1.515059,0.45613,10.1121
0,6,1721.4884,2.227049,0.598704,2585.9244
0,17,352.7579,3.713454,0.865942,883.5614
0,20,23.4839,1.671187,0.469956,26.4714
0,30,3998.1694,1.219039,0.20038,3287.4622
0,19,350.0337,3.275754,0.856436,773.3981
0,75,0.5598,5.528625,0.955169,2.0877
0,12,468.265,3.185062,0.811367,1005.9852
0,11,12.1434,1.152234,0.366981,9.4376
0,6,687.926,1.39194,0.32028,645.8684
0,31,2018.9086,2.005155,0.596219,2730.5276
0,8,8.8073,2.614135,0.711406,15.5293
0,25,3.8381,2.068106,0.654033,5.3539
0,122,927.9711,6.170846,0.968275,3862.4341
0,58,1079.2441,2.857007,0.784152,2079.7586
0,50,2251.692,1.850109,0.549662,2809.8827
0,39,1589.2745,2.315416,0.682149,2482.0463
0,5,58.2675,1.994009,0.49888,78.3674
0,8,145.9559,2.457193,0.695128,241.9038
0,59,2009.4791,1.977051,0.598104,2679.6829
0,8,4.4574,2.621238,0.712052,7.8808
0,41,2895.4389,1.550397,0.420913,3027.8849
0,32,1949.9451,2.049929,0.617575,2696.1439
0,23,49.1192,2.111247,0.791213,69.9475
0,37,3072.6478,1.518794,0.386253,3147.7022
0,7,385.5603,2.41443,0.662631,627.8976
0,93,1288.3517,6.669197,0.956254,5795.487
0,39,3050.5387,1.496491,0.389899,3079.1621
0,6,1684.8988,2.22999,0.599128,2534.304
0,60,1896.1248,2.703983,0.769025,3458.2215
0,27,2351.8849,1.816579,0.529623,2881.723
0,15,363.4833,3.584484,0.851329,878.8062
0,33,2751.4759,1.620175,0.460495,3006.8347
0,6,49.702,1.906991,0.543174,63.93
0,9,94.3448,1.78529,0.486812,113.6079
0,6,10.1022,1.429521,0.351243,9.7407
0,13,166.3011,3.387067,0.829887,379.9276
0,32,2049.5737,1.949735,0.590091,2695.3872
0,15,433.6476,3.285229,0.838294,960.9141
0,5,11.7725,1.586953,0.402126,12.6013
0,23,2998.6906,1.513157,0.412028,3060.5368
0,79,0.8027,5.924584,0.96033,3.2076
0,20,9.2483,1.966439,0.632683,12.2666
0,13,444.2149,3.05385,0.812769,915.0036
0,19,9.7378,1.398429,0.538932,9.1851
0,119,3.2894,3.641102,0.940983,8.0786
0,30,2252.2778,1.819657,0.549382,2764.3526
0,6,834.8412,2.208163,0.595961,1243.4173
0,8,3.0531,2.43437,0.693476,5.0132
0,30,2125.8738,1.921859,0.574825,2755.757
0,8,762.117,2.588051,0.708831,1330.3824
0,293,386.2396,3.221345,0.922748,839.2204
0,30,4000.8013,1.21986,0.207765,3291.841
0,7,21.8252,1.485219,0.478869,21.864
0,7,1775.374,2.440515,0.665024,2922.4919
0,7,187.2953,2.373954,0.657842,299.9032
0,40,2228.5594,4.62182,0.924199,6947.35
0,40,2966.9502,1.532425,0.406611,3066.7003
0,15,429.3089,3.620181,0.8527,1048.2917
0,36,3303.7643,1.416274,0.340023,3156.0084
0,103,1092.589,5.561447,0.962567,4098.5156
0,13,444.2475,3.384435,0.829738,1014.1288
0,6,16.2658,1.430437,0.352028,15.6937
0,17,6191.4221,3.617909,0.861953,15108.8
0,6,36.097,1.553328,0.434741,37.8195
0,11,593.569,2.99881,0.7902,1200.6103
0,23,464.1005,4.588832,0.907169,1436.4688
0,75,20.9384,5.420745,0.956108,76.5571
0,14,6356.342,3.130731,0.823191,13422.55
0,31,3854.5546,1.256289,0.229101,3266.2229
0,49,6.3175,2.332109,0.805022,9.9374
0,6,27.359,1.678089,0.483513,30.9669
0,41,2990.7765,4.313261,0.897751,8701.05
0,36,3293.5001,1.426405,0.354216,3168.7107
0,55,525.4352,4.257858,0.930671,1509.0104
0,165,714.6603,3.55314,0.857523,1712.7495
0,89,1316.6399,2.544536,0.73698,2259.7351
0,72,282.0513,8.218849,0.97113,1563.5835
0,7,14.7695,1.084295,0.088324,10.8018
0,27,2352.2677,1.818477,0.529554,2885.204
0,41,2878.0015,1.567732,0.4244,3043.3011
0,32,3780.1151,3.862316,0.871861,9847.7
0,30,2252.278,1.831515,0.550848,2782.3671
0,19,3351.8471,1.442008,0.329641,3260.1227
0,6,1031.4354,2.216564,0.597183,1542.0709
0,5,0.067,1.278191,0.292818,0.0578
0,117,998.8717,3.00653,0.804349,2025.6161
0,16,761.1582,3.350288,0.847181,1720.0418
0,21,10.2905,1.798073,0.597687,12.4804
0,84,1408.1372,2.441007,0.718373,2318.4408
0,15,410.4389,3.631803,0.853133,1005.4321
0,142,775.4843,4.093293,0.901212,2141.0548
0,17,69.6616,3.38725,0.853759,159.1558
0,19,38.9932,1.232487,0.24633,32.4155
0,5,11.2302,1.981312,0.498014,15.008
0,15,0.032,0.740018,-0.103448,0.016
0,9,505.0947,2.795929,0.7475,952.5348
0,20,4.8136,2.200879,0.667399,7.1457
0,6,9.5704,1.46378,0.381471,9.449
0,6,797.8566,2.225207,0.598447,1197.5047
0,15,7.7441,1.895939,0.559536,9.9033
0,39,3149.8325,4.222447,0.892863,8970.85
0,6,1716.9338,2.22356,0.5982,2575.0424
0,6,111.9526,1.995504,0.560726,150.6846
0,41,2908.0844,1.527675,0.41839,2996.5391
0,26,2410.7239,1.798757,0.522636,2924.8389
0,6,5215.886,1.999998,1,0
0,6,35.2206,1.794258,0.516955,42.6249
0,30,4043.6063,3.70956,0.861993,10117.5
0,30,3992.3155,1.245702,0.217198,3354.4459
0,15,362.4734,3.625082,0.85288,886.2902
0,5,5.5725,1.957416,0.49762,7.3572
0,6,1.402,1.485468,0.455052,1.4047
0,10,6.978,1.75438,0.513178,8.2573
0,6,28.6106,1.695497,0.489072,32.7195
0,107,1.3436,3.797205,0.884926,3.4413
0,30,2111.821,1.920647,0.581819,2735.814
0,29,4236.407,3.635156,0.856149,10387.3
0,16,336.6733,3.772396,0.863349,856.6589
0,26,0.4099,4.978654,0.919859,1.3764
0,12,23.6473,1.70794,0.655644,27.2418
0,34,1891.264,2.053895,0.621752,2620.0668
0,6,13.4942,1.375243,0.255411,12.5172
0,13,0.0727,2.853629,0.802885,0.14
0,6,17.3866,1.461844,0.379797,17.1434
0,23,1488.804,4.657936,0.908381,4677.492
0,30,4041.547,3.736193,0.862766,10184.95
0,5,60.8278,1.152051,0.004159,47.2667
0,106,1114.4394,2.788449,0.777116,2096.0477
0,15,5903.3415,3.150758,0.830607,12545.7
0,6,6.1908,2.185591,0.592761,9.1264
0,32,23.7958,2.179811,0.674887,34.9866
0,29,4191.1605,3.6744,0.857201,10387.3
0,30,56207.0193,0.90286,0.199938,29997.796
0,39,2387.594,4.263466,0.893896,6866.0223
0,25,4923.5805,3.37153,0.833099,11196.7
0,6,761.322,2.066985,0.573821,1061.4211
0,42,2858.1761,1.585173,0.439574,3055.9589
0,47,347.205,4.184488,0.929228,979.9644
0,14,11.5882,1.238024,0.373182,9.6767
0,12,18.2113,1.833774,0.574557,22.5252
0,11,26.8056,2.253128,0.726529,40.7374
0,137,866.9437,8.14912,0.970512,4765.2266
0,14,456.2885,3.358791,0.835722,1033.7238
0,81,20.0197,5.489059,0.958619,74.1203
0,40,2867.022,1.585353,0.432273,3065.7654
0,17,1875.0677,1.95633,0.624987,2474.2357
0,154,201.6038,6.879962,0.96047,935.5494
0,13,135.1277,1.736413,0.680994,158.2631
0,6,857.2396,2.166008,0.5897,1252.4035
0,14,9.1149,1.816219,0.524913,11.1661
0,13,56.4657,1.70708,0.664471,65.0161
0,6,18.7528,1.375896,0.25761,17.4034
0,8,7.112,1.77431,0.543318,8.5114
0,18,329.5061,3.993725,0.87876,887.6128
0,18,1785.8574,2.17126,0.642876,2615.4153
0,47,2524.6841,1.710678,0.495067,2913.1123
0,6,843.6844,2.211461,0.596454,1258.4651
0,14,463.1394,3.367737,0.83615,1052.0391
0,9,7997.7615,2.575721,0.727967,13894.7
0,6,10.1246,1.410484,0.329251,9.6323
0,15,7156.884,3.49314,0.847401,16862.5
0,5,21.9535,1.993082,0.498698,29.5128
0,69,1687.7267,2.19182,0.662457,2495.1058
0,6,1453.2642,2.227616,0.598787,2183.5688
0,6,9.3812,1.489876,0.404213,9.4274
0,30,4004.1089,1.242976,0.214886,3356.9944
0,11,8088.8885,3.14011,0.798784,17132.3
0,497,3387.1058,1.255506,0.999054,4.49
0,36,409.0567,4.179961,0.918187,1153.2878
0,47,2506.4215,1.717073,0.498717,2902.8512
0,66,1812.755,5.57163,0.937813,6812.45
0,22,18.3689,2.297389,0.807866,28.4642
0,6,24.1978,1.809202,0.5207,29.5287
0,50,3.6615,2.469803,0.778288,6.0996
0,31,3868.7821,1.253172,0.226244,3270.1451
0,16,369.3623,3.759418,0.862906,936.6021
0,6,12.16,1.372203,0.248803,11.2547
0,14,7.0632,1.993953,0.635003,9.4995
0,7,21.8467,1.477827,0.477024,21.7766
0,6,12.4092,1.582287,0.448265,13.2438
0,8,19.3146,2.207071,0.663117,28.753
0,14,2388.5722,1.819817,0.522291,2931.8921
0,93,178.4636,9.227791,0.97741,1110.7833
0,19,613.0594,3.776465,0.875863,1561.6008
0,18,3524.6427,1.386031,0.295707,3295.1109
0,14,40.2242,1.432644,0.603113,38.8694
0,23,10.6621,1.876559,0.593042,13.4954
0,23,1419.2355,2.440637,0.716155,2336.3588
0,25,137.477,3.556706,0.886259,329.8071
0,35,3298.233,5.821299,0.941103,12950.4
0,30,3998.7542,1.21979,0.208169,3289.9684
0,14,22.6015,1.842153,0.53906,28.0831
0,30,2110.8009,1.941093,0.577852,2763.6019
0,70,960.9485,7.47325,0.967807,4843.8599
0,15,188.2656,3.130809,0.829468,397.5663
0,17,656.253,3.798391,0.868734,1681.3298
0,15,1581.3066,3.707481,0.855924,3954.367
0,6,9.308,1.62201,0.464009,10.1834
0,32,3743.8641,1.282995,0.258655,3239.8661
0,26,3043.3427,1.494925,0.391338,3068.6839
0,13,30.492,1.786314,0.495666,36.7389
0,62,1900.5676,2.045355,0.619887,2622.0083
0,36,3366.866,4.098767,0.88509,9308.1
0,22,5618.7929,3.150143,0.809209,11938.65
0,104,1122.8151,2.783315,0.775437,2107.9128
0,7,71.9823,1.539034,0.330627,74.7233
0,27,4538.1958,3.52563,0.845902,10792
0,43,2755.9144,1.611153,0.448817,2994.914
0,12,11.533,1.449469,0.484953,11.2754
0,14,788.6425,3.509406,0.842263,1866.7913
0,6,13.0862,1.345117,0.192482,11.8729
0,6,10.803,1.579532,0.447075,11.5095
0,14,451.8792,3.424162,0.838571,1043.6592
0,8,9.5034,1.651165,0.416546,10.5841
0,30,3992.0806,1.243738,0.217243,3348.9628
0,39,2111.7111,1.926028,0.577659,2743.3358
0,8,111.2614,2.44674,0.694347,183.6176
0,6,10.829,1.458443,0.378316,10.6527
0,7,845.2502,2.428388,0.664256,1384.4754
0,19,871.2387,2.91501,0.825708,1713.0074
0,6,12.9126,1.369783,0.234465,11.9302
0,33,2045.8387,1.940688,0.594884,2677.9913
0,100,126.1042,8.200177,0.975029,697.4848
0,26,2429.1133,1.785002,0.514191,2924.6138
0,6,873.6022,2.212531,0.596607,1303.7223
0,30,3984.7519,1.223784,0.203051,3289.1831
0,7,90000.826,1.154713,0.599531,14999.286
0,28,2234.5184,1.875405,0.553108,2826.5774
0,132,575.3962,3.978874,0.884921,1544.2198
0,16,853.5691,3.829288,0.86525,2204.6451
0,6,9.5972,1.467343,0.384158,9.4986
0,5,52.4597,1.999161,0.49985,70.7385
0,40,53.4909,3.232531,0.90129,116.6285
0,12,15.0691,1.667706,0.571711,16.9507
0,16,339.6815,3.591046,0.856836,822.7631
0,104,120.141,8.174162,0.975883,662.3941
0,261,447.7272,4.55979,0.910524,1377.0201
0,15,4.4354,1.325204,0.416951,3.9645
0,30,2095.9777,1.968308,0.589025,2782.6695
0,14,428.0707,3.361029,0.835813,970.4423
0,24,4799.2807,1.059871,0.043399,3430.9244
0,71,222.8473,5.95724,0.955431,895.4357
0,8,184.094,1.773839,0.999809,0.041
0,7,1413.7585,2.44022,0.665611,2326.9453
0,15,10.0708,1.581452,0.447705,10.7424
0,22,3103.5714,1.48257,0.391463,3103.5519
0,160,1127.5332,11.468381,0.439194,0.637
0,18,73.8657,3.075643,0.844482,153.236
0,53,2257.461,1.849992,0.557361,2816.9039
0,6,9.531,1.458602,0.378575,9.3769
0,7,10500,1.133333,0.38889,8026.55
0,10,6.9489,1.771877,0.51837,8.3048
0,16,690.6105,3.794609,0.864097,1767.5924
0,25,2542.7042,1.719848,0.491475,2949.6324
0,14,1542.1092,3.580283,0.845152,3724.0409
0,21,185.8598,2.586959,0.814513,324.3075
0,15,11.1305,1.013639,0.093453,7.6099
0,9,196.1184,2.826534,0.749857,373.8991
0,345,292.9112,9.723236,0.980473,1921.0061
0,6,12.176,1.368991,0.205703,11.2431
0,15,389.8395,3.624571,0.85286,953.0691
0,6,354.3306,0.373876,0.19985,89.3549
0,37,1397.7296,2.328305,0.720455,2195.0525
0,17,1874.9385,3.903204,0.872018,4936.1716
0,39,3047.2208,1.501296,0.39659,3085.6889
0,6,18.2796,1.495366,0.403534,18.4372
0,19,295.008,4.122778,0.885838,820.3623
0,11,10200,2.137255,0.650086,14704.1
0,13,425.9389,3.345304,0.827912,961.0917
0,20,76.0776,1.718928,0.707129,88.2056
0,13,381.2169,3.019758,0.810824,776.4729
0,43,2758.8111,1.607361,0.448238,2991.007
0,33,3638.8598,1.312956,0.274041,3222.5332
0,17,670.3925,3.980007,0.874693,1799.6783
0,20,74.9052,1.757729,0.719718,88.8067
0,14,441.2988,3.471047,0.840653,1033.1781
0,65,16.3088,2.492137,0.820733,27.4142
0,9,118.2189,2.627022,0.733181,209.4752
0,30,2087.3177,1.968263,0.582542,2771.1089
0,26,2424.1286,1.762798,0.514923,2882.3068
0,16,22.5708,1.047576,0.138872,15.9483
0,12,7545.8273,3.313089,0.817734,16862.5
0,5,19.7682,1.993463,0.498789,26.5802
0,6,12.1532,1.367323,0.204322,11.2084
0,18,52.1358,1.689278,0.606631,59.4044
0,14,94.2648,2.814729,0.806106,178.9651
0,15,359.9665,3.36691,0.84231,817.4769
0,8,26564.1376,2.425994,0.999868,0.053
0,59,1076.1183,7.10722,0.963084,5158.7174
0,121,999.8596,3.630934,0.865668,2448.7209
0,38,3134.8055,1.473788,0.379249,3116.2171
0,66,1729.9473,2.638315,0.79031,3078.5169
0,20,3121.3849,1.497769,0.375563,3153.3646
0,6,70.7472,1.788851,0.515498,85.3622
0,11,565.63,3.063345,0.794187,1168.7195
0,6,0.0448,0.694824,-0.652174,0.037
0,42,2835.7791,1.558334,0.43846,2980.6774
0,61,4.0078,2.39278,0.785032,6.4683
0,67,1759.3775,2.145916,0.648125,2546.5585
0,12,27.1937,1.340979,0.358712,24.5965
0,15,18.5538,1.929811,0.561992,24.1507
0,16,3374.1231,1.458111,0.33841,3318.4351
0,10,645.8238,2.889584,0.770238,1258.7265
0,20,23.6344,2.32407,0.799573,37.049
0,63,1622.1172,2.224997,0.675577,2434.409
0,31,3939.8702,3.78185,0.865991,10050.05
0,20,95.3242,1.535537,0.568106,98.7291
0,18,2584.1056,1.703036,0.493318,2968.3561
0,99,1211.6331,2.62974,0.757674,2149.1456
0,6,6.2386,2.210671,0.59648,9.3024
0,7,74.7342,1.547344,0.333296,77.9988
0,16,501.1808,3.144559,0.834288,1063.0069
0,9,651.3869,2.698779,0.739481,1185.7367
0,237,1.6301,3.600254,0.935325,3.9585
0,40,49.2978,3.088018,0.896554,102.6808
0,8,36.9429,1.445398,0.381933,36.0164
0,9,7886.3981,2.624772,0.732211,13962.15
0,25,27.996,3.331572,0.878437,62.9112
0,29,2244.9653,1.852057,0.559812,2804.4383
0,21,545.1855,4.090011,0.890934,1504.0101
0,44,2.9449,2.447112,0.74727,4.8608
0,17,736.5551,3.980187,0.874093,1977.3823
0,60,1888.9739,2.007106,0.622445,2557.2793
0,5,38.5155,1.996522,0.499376,51.867
0,6,12.2796,1.368901,0.20134,11.338
0,24,6.7055,1.855524,0.713384,8.3923
0,15,7.2488,2.041271,0.671296,9.9804
0,6,100.9584,1.99736,-0.301587,0.041
0,51,2312.9651,1.810033,0.537407,2823.8227
0,12,802.0535,1.650748,0.488823,893.03
0,18,6.9728,1.451482,0.424149,6.8266
0,18,650.2405,3.696413,0.869378,1621.1994
0,26,63200.0448,0.80769,-0.142568,30010.36
0,10,20.122,1.916397,0.543378,26.0099
0,38,166.7455,4.951513,0.933289,556.896
0,30,2366.7508,1.731444,0.52665,2764.0317
0,15,452.0016,2.799888,0.812197,853.6162
0,8,7.2793,2.441843,0.693572,11.9892
0,40,52.5084,3.056357,0.894773,108.2467
0,18,3555.0084,1.349894,0.289004,3236.8468
0,16,400.7493,3.482721,0.852674,941.3983
0,6,1283.205,2.223219,0.598398,1924.2441
0,6,6.241,1.797768,0.518208,7.5678
0,6,611.5958,1.473279,0.395627,607.759
0,8,8.5774,1.667528,0.421586,9.6474
0,83,15.945,6.631986,0.96658,71.3264
0,12,50.9637,1.484226,0.384936,51.0203
0,20,46.4751,1.182957,0.442348,37.0826
0,15,5024.365,3.343706,0.840243,11331.6
0,24,9.0443,1.531498,0.510987,9.3427
0,6,805.7498,2.202788,0.59517,1197.1676
0,17,5.5324,1.728543,0.671214,6.4502
0,16,5.6167,1.470664,0.51741,5.5716
0,7,1691.3225,2.444807,0.665085,2789.0288
0,30,3986.3204,1.224552,0.202742,3292.5437
0,9,131.8363,2.660725,0.736346,236.6011
0,69,121.6817,7.864927,0.969175,645.5086
0,41,2883.9322,1.589294,0.434524,3091.5144
0,6,6.1662,1.785608,0.514881,7.4265
0,6,9.4258,2.143466,0.586141,13.6275
0,80,159.6371,4.634641,0.951484,499.0361
0,23,54545.6341,1.151206,0.478262,15001.919
0,25,2523.6577,1.751561,0.50517,2981.5197
0,7,71.915,2.375168,0.658097,115.2115
0,31,0.32,2.60881,0.86493,0.563
0,12,25.1583,0.979869,0.40249,16.6277
0,6,11.8832,1.37011,0.224146,10.9817
0,30,3971.3637,1.22641,0.205736,3285.1665
0,6,220.9538,1.171906,0.205629,174.653
0,47,2533.7658,1.703497,0.493247,2911.3185
0,45,2.3189,2.882886,0.804345,4.5091
0,21,512.9164,4.354396,0.897417,1506.4562
0,39,3060.3675,1.495574,0.387927,3087.191
0,6,817.9332,2.096095,0.578541,1156.4073
0,30,2248.027,1.826357,0.550402,2769.2953
0,8,8.8237,2.056218,0.635997,12.2378
0,16,5223.9599,3.388234,0.847253,11938.65
0,10,7.1386,1.756243,0.523964,8.4562
0,21,8.0239,1.688437,0.596421,9.1381
0,40,810.2974,3.289659,0.83806,1797.9485
0,182,1.3012,3.743365,0.924707,3.2855
0,8,13.0044,1.298348,0.292041,11.3884
0,8,683.9533,2.461156,0.695861,1135.3965
0,12,532.8796,3.168963,0.810446,1139.0117
0,35,575.4404,3.635275,0.882145,1410.9758
0,39,3090.3463,4.271366,0.894886,8903.4
0,18,3537.4393,1.382004,0.292524,3297.4652
0,56,2061.9665,1.872202,0.574654,2603.8522
0,14,395.1149,3.501734,0.841962,933.2298
0,8,1105.5203,2.620788,0.711953,1954.2518
0,31,3.926,2.877016,0.790424,7.6186
0,6,39.334,1.522765,0.41905,40.4001
0,21,552.3437,4.045058,0.889531,1507.0098
0,14,287.5696,2.871771,0.808176,557.025
0,125,967.387,3.0456,0.807128,1987.2621
0,21,0.7589,3.748728,0.880542,1.9189
0,13,2021.9944,1.842047,0.603537,2512.2482
0,31,2174.0866,1.873311,0.565183,2747.0629
0,15,93.0288,1.378025,0.568343,86.4682
0,30,3338.8031,1.390744,0.332001,3131.9864
0,16,3290.9621,1.458668,0.341716,3237.8846
0,12,76.1814,2.558386,0.769433,131.461
0,17,6309.6691,3.62935,0.862535,15446.05
0,34,3527.1718,1.328234,0.294578,3159.9703
0,34,753.029,3.055408,0.849394,1551.8968
0,45,707.9438,3.555561,0.858411,1697.809
0,40,15.3442,2.966485,0.794546,30.7022
0,12,11.6387,1.576729,0.425611,12.3778
0,8,3975.6386,2.641085,0.713983,7082.25
0,40,2958.1669,1.562785,0.420889,3118.2
0,24,5089.8287,3.3007,0.826286,11331.6
0,19,96.7759,1.957702,0.69552,127.7897
0,38,2.2496,2.145557,0.702014,3.2556
0,30,3967.4595,1.256651,0.222076,3362.8615
0,30,3998.6481,1.24218,0.215956,3350.2701
0,15,394.2552,3.347212,0.841522,890.1077
0,20,3210.5793,1.481002,0.359736,3207.1624
0,29,0.1724,0.387674,-0.473748,0.0451
0,13,670.9394,3.404049,0.830639,1540.4977
0,117,1027.8879,7.475371,0.965038,5182.7519
0,8,6.9289,1.604037,0.407018,7.4965
0,34,3525.5449,1.356231,0.308721,3225.0891
0,6,762.2126,2.215064,0.596971,1138.792
0,34,1027.5538,2.827749,0.79449,1959.8708
0,6,9.4286,1.697415,0.489737,10.7949
0,30,3794.1478,1.296467,0.241171,3317.8568
0,8,107.592,2.644022,0.714132,191.8788
0,6,188.643,2.145886,0.586489,273.0418
0,18,4.9267,1.763379,0.5709,5.8598
0,6,12.0672,1.369759,0.220558,11.1489
0,12,2734.0315,1.701252,0.454943,3137.2867
0,6,970.2696,2.22428,0.598305,1455.6733
0,18,8.8879,1.634347,0.52321,9.7977
0,45,851.947,2.821355,0.829571,1621.2584
0,15,17.2886,1.21732,0.511058,14.1953
0,53,637.9999,3.683942,0.872401,1585.3143
0,43,1812.2994,5.056488,0.937615,6181.0308
0,6,1608.9042,2.235203,0.599939,2425.6553
0,5,10.6067,1.982223,0.496749,14.1813
0,6,1206.2942,1.346755,0.197072,1095.7812
0,7,14.7727,1.442007,0.998358,0.026
0,24,87.3129,3.230738,0.870224,190.2663
0,6,1910.8418,2.233128,0.599579,2878.196
0,11,573.7678,3.06787,0.794459,1187.2853
0,41,2889.1679,1.584146,0.433497,3087.0953
0,6,841.354,2.120382,0.58261,1203.3026
0,19,5.8402,1.780711,0.570603,7.0146
0,7,1643.0553,2.437264,0.665273,2701.0756
0,27,1171.6908,2.744256,0.765664,2168.8004
0,8,0.0621,1.168097,0.352986,0.049
0,29,2159.0764,1.933676,0.576658,2816.006
0,23,2785.1691,1.623217,0.443047,3049.3692
0,18,88272.2782,1.543953,0.999766,52.373
0,22,2950.082,3.489886,0.86873,6944.2802
0,26,36.1614,2.210839,0.774923,53.9243
0,121,957.8459,3.182118,0.855963,2055.8617
0,28,4368.4039,3.571098,0.851667,10522.2
0,15,178.269,3.342715,0.841242,401.9363
0,366,321.5555,5.36051,0.935689,1162.6366
0,78,822.0075,8.067248,0.971752,4472.8377
0,6,60.6982,2.021274,0.565485,82.7528
0,21,2955.1989,4.466704,0.899654,8903.4
0,6,18.2518,1.410255,0.32857,17.3614
0,6,809.5526,2.209864,0.596221,1206.6813
0,18,735.4533,3.246077,0.851145,1610.2593
0,42,2872.6713,1.571177,0.436733,3044.3388
0,17,348.8029,3.411615,0.85466,802.6422
0,8,6.715,2.623756,0.712602,11.8837
0,30,2257.596,1.829039,0.554208,2785.1671
0,6,26.875,1.862537,0.533319,33.7626
0,30,41.4811,4.508253,0.917976,126.1363
0,6,9.655,1.374408,0.259549,8.9506
0,16,72.4433,2.799203,0.813646,136.7775
0,6,1209.6804,2.224499,0.598336,1815.0338
0,42,2817.3249,1.585921,0.436535,3013.7031
0,14,425.8336,3.315326,0.833736,952.2438
0,45,2626.5734,1.674257,0.479889,2966.154
0,17,43.0981,3.015967,0.836757,87.6731
0,96,113.9017,6.085494,0.964089,467.5284
0,6,797.0954,2.15797,0.588498,1160.2127
0,6,675.8746,2.168725,0.590089,988.6729
0,14,491.179,3.314886,0.833653,1098.2226
0,15,1474.6014,2.452699,0.705088,2439.5004
0,13,2321.9349,1.815521,0.53562,2843.3689
0,145,3.1638,3.343923,0.921678,7.1358
0,6,18.7842,1.486398,0.397343,18.8326
0,15,20.178,1.808718,0.550681,24.6168
0,51,2335.0227,1.765431,0.536917,2780.506
0,14,446.0863,3.474836,0.840828,1045.5268
0,7,15.1348,1.193503,0.310717,12.1838
0,11,4080.3274,1.249327,0.189985,3438.3744
0,12,939.5309,3.266659,0.815655,2070.126
0,28,2235.6427,5.054475,0.923828,7621.85
0,23,20.579,1.63194,0.65172,22.6521
0,10,585.8644,2.923494,0.772628,1155.2641
0,9,7851.7109,2.624663,0.732776,13900.1582
0,55,1431.6003,5.810711,0.951223,5610.9062
0,30,3990.0619,1.220241,0.209891,3284.0307
0,6,4816.0952,2.221717,0.598659,7217.15
0,6,1235.2024,1.575298,0.460429,1312.4501
0,6,1118.0278,1.765432,0.510446,1331.3295
0,12,48.4325,1.448205,0.576434,47.3095
0,20,39.5055,2.009006,0.76099,53.5329
0,6,31.0472,1.48569,0.396819,31.1123
0,6,659.9968,1.415369,0.348338,630.0768
0,18,1042.1379,2.56705,0.788626,1804.4358
0,10,323.8787,2.124124,0.67608,464.028
0,15,76.9566,1.971412,0.5729,102.3306
0,14,393.1281,3.487839,0.84137,924.8524
0,10,614.7228,2.92996,0.773054,1214.8507
0,48,2466.4702,1.735135,0.506706,2886.6307
0,7,55.466,1.885053,0.583687,70.5233
0,7,17.0007,1.101018,0.293186,12.6253
0,6,6.1618,2.196033,0.594322,9.127
0,13,6.0421,3.432585,0.832007,13.9891
0,21,5.0741,1.728799,0.553267,5.9168
0,18,16.9586,1.657065,0.679028,18.9545
0,37,59.7281,2.645445,0.873228,106.5759
0,19,119.4832,2.510727,0.748859,202.3431
0,11,609.2946,2.994715,0.789933,1230.7355
0,46,2.2238,2.980522,0.809883,4.4706
0,52,7.8759,4.425422,0.934987,23.5091
0,23,1401.2578,2.360156,0.719939,2230.6976
0,33,23.9176,3.233657,0.891067,52.1666
0,16,379.2329,3.774956,0.863435,965.606
0,28,1479.2646,2.42662,0.704886,2421.194
0,11,684.773,3.107143,0.796811,1435.1251
0,6,36.7138,1.806502,0.520007,44.7352
0,8,11800,2.644068,0.713939,21044.4
0,28,2234.3039,1.88931,0.553279,2847.262
0,6,73.8858,1.451577,0.371373,72.3408
0,108,1067.8822,2.033435,0.785379,1464.6555
0,6,17.518,2.231697,0.599392,26.3695
0,58,2019.0782,1.974866,0.596179,2689.5072
0,6,1088.8712,1.753181,0.506983,1287.6125
0,6,1187.309,1.788923,0.516367,1432.6409
0,16,5.3256,1.765071,0.559788,6.3403
0,24,4807.2847,1.060157,0.051707,3437.5739
0,37,2518.0432,1.740797,0.496393,2956.6047
0,43,2388.96,4.395218,0.917905,7082.25
0,8,942.6877,2.551908,0.705325,1622.6127
0,14,434.8832,3.5064,0.842152,1028.5277
0,98,1168.5821,2.300311,0.766284,1813.1247
0,13,484.1649,3.321159,0.826786,1084.5883
0,6,1016.3558,2.183097,0.592255,1496.5825
0,26,2613.1961,1.667758,0.487609,2939.5914
0,218,162.3827,6.756203,0.967524,739.9874
0,30,0.1727,0.375627,-0.486491,0.0438
0,17,360.1012,3.896151,0.871877,946.3294
